,price_log
28997,7.492760300922379
4096,7.707512194600341
40996,7.5883236773352225
39049,8.4368504387337
3204,8.921991410536698
5938,8.433811582477187
23458,7.824046010856292
24116,7.872836175025724
3131,7.994632311431825
41893,7.546974117516527
47249,8.643825842349603
9523,8.45531778769815
35859,8.242756345714477
18286,8.388222810119277
30512,7.751475318021456
25840,7.972466015974565
244,7.899153483343097
41569,7.696212639346407
24905,8.961879012677683
19112,8.105911197986508
10233,8.294049640102028
43502,7.740229524763182
19799,8.592300663903043
31449,7.438383530044307
34832,8.047189562170502
19870,8.086410275323782
22388,8.740336742730447
6969,8.281470857895167
12180,8.517193191416238
7563,7.9355873855892
32572,7.649692623711514
27607,7.824046010856292
36577,7.970740390007095
6694,7.729735331385051
16504,8.699514748210191
30865,7.649692623711514
30543,8.022568946988255
15918,7.824046010856292
30006,8.495356496807062
33314,7.494986233950533
34719,7.861341795599989
20416,8.575462099540212
4071,8.173293438966228
15423,7.509335266016592
29443,8.146129510025405
3718,7.989560449333865
40786,7.649692623711514
10910,8.00469951054955
26150,7.613324979540639
31968,7.240649694255466
16004,8.127995055771946
739,7.6004023345004
46837,7.861341795599989
24022,8.593227877692234
2008,9.305195902988862
12952,7.661527081358517
44030,8.101677747454572
1589,8.229511118964457
27704,7.313220387090301
42869,8.594154232552366
12869,8.216088098632316
16773,8.496990484098719
33711,7.536363938404511
5358,8.891786635857315
11744,7.972466015974565
28805,8.181160858023409
27448,7.824046010856292
22807,7.408530566894626
26915,8.043984431221553
10658,7.843848638152472
41762,7.467371066917559
31060,8.575462099540212
3847,8.267448958304849
5353,7.861341795599989
22431,7.882314918980268
30336,7.492760300922379
42393,8.294049640102028
10056,8.34283980427146
20485,8.00603417874901
2517,8.156223323194624
2185,8.070906088787819
36718,8.318742252692399
3343,8.433811582477187
11378,7.824046010856292
22661,7.897296472595885
7294,7.696212639346407
32464,8.216088098632316
36478,7.549609165154532
24288,7.600902459542082
32624,7.52294091807237
23792,8.22282213081366
28190,8.00469951054955
44302,7.899153483343097
36581,8.055157731819678
1127,8.1886891244442
39350,8.630521876723241
630,7.803843303538772
36482,7.438383530044307
23273,7.824046010856292
17699,7.467371066917559
46973,7.467371066917559
33927,8.022896869601457
32277,7.509335266016592
33420,8.691146498539675
32232,8.070906088787819
30211,8.517193191416238
33289,8.006367567650246
31337,7.843848638152472
9280,8.064950891749143
12909,7.963807953231451
48683,7.972466015974565
39161,8.116715624819111
5926,8.003028666384733
3520,7.863266724009573
20690,7.751475318021456
38651,7.696212639346407
18571,8.101677747454572
43823,9.825526011066415
43163,8.31752199628717
38850,7.693937325509272
14943,7.575584651557793
19829,8.101677747454572
881,8.931948346431495
7951,8.517193191416238
40705,7.822044008185619
37213,7.495541943884256
6897,7.882314918980268
156,8.732304571033183
385,8.039157390473237
33064,8.536995818712418
17267,7.824046010856292
36224,7.972466015974565
23991,8.174702882469461
25242,8.847216104357543
26735,7.736307096548285
34066,7.999007213243955
37210,8.656085190282855
17078,7.546974117516527
7243,8.100161446936607
7808,7.863266724009573
701,8.15908865466791
46814,7.882314918980268
20967,9.047821442478408
10833,8.262300941787448
22170,7.937374696163295
41911,7.90100705199242
14714,8.48673398393153
23660,7.972466015974565
11688,8.987196820661973
2342,8.00469951054955
4136,8.699514748210191
42321,8.83927669058535
42682,7.707512194600341
11070,8.536995818712418
20334,8.100161446936607
26692,7.729735331385051
10202,8.131530710604252
21797,8.516192691082654
10467,8.055157731819678
24928,8.196987927258897
18144,7.824046010856292
19124,8.656955133791396
43911,8.5956346177228
17012,7.7406644019172415
40301,7.4815557019095165
13972,7.9355873855892
14626,7.762170607138205
22260,7.972466015974565
29587,8.069342366811636
48589,7.996317231796746
28007,8.405143687607614
46244,8.130059039992796
45772,8.146129510025405
47404,8.15908865466791
7084,8.25582842728183
1886,7.882314918980268
20005,8.131530710604252
10313,7.937374696163295
47982,8.294049640102028
7421,7.824046010856292
24441,9.259130536145614
21458,8.070906088787819
16952,8.236155661683124
47953,8.201111644442758
14497,8.15908865466791
31307,8.575462099540212
42458,8.698681067461614
17008,8.37793112408273
21049,8.411832675758411
33672,9.210340371976184
24199,7.765569081097317
15460,8.496990484098719
5305,8.037543185118697
2739,7.882314918980268
21749,8.242756345714477
36664,7.7406644019172415
40582,7.625595072132453
28101,7.99967857949945
32799,8.214735833382303
44063,8.070906088787819
116,8.366370301681654
1302,8.389359819906353
282,8.495356496807062
35389,8.779557455883728
34944,8.612503371220562
30081,7.738488122494646
33042,8.15908865466791
21985,8.070906088787819
8529,7.824046010856292
13528,8.318742252692399
11297,8.411832675758411
32261,8.66561319653451
293,8.300280189852664
9782,8.365206834418355
10469,8.275121630216509
23658,8.699514748210191
48342,7.718685495198466
45068,8.550434525196039
38707,8.45531778769815
36876,8.16763571524637
27783,7.696212639346407
10271,7.822845290279774
34180,7.803843303538772
40723,8.60337088765729
33467,7.495541943884256
27686,8.902455592206882
48973,8.006367567650246
2752,7.843848638152472
21076,8.142645185942795
41146,7.910223707097344
11394,8.794824928014517
45681,7.495541943884256
38138,7.863266724009573
10526,7.783224016336037
35612,8.433811582477187
9516,7.803843303538772
14875,8.649098262296176
12646,7.863266724009573
18590,8.006367567650246
2065,8.663023639627777
16429,7.9355873855892
32418,7.509335266016592
18618,8.234830280442056
14948,8.85366542803745
31504,8.574518258035507
4417,7.762170607138205
13610,8.817297783866575
47527,8.476371196895983
7306,7.762170607138205
30103,8.073402968986406
45296,8.476371196895983
1598,7.970740390007095
2004,7.900636613018005
10228,8.507142855562735
18947,8.779557455883728
26662,7.955074273262696
19384,8.987196820661973
27175,8.29254851397576
2640,8.214735833382303
15174,7.919356190660617
23282,7.824046010856292
22874,8.202482446576537
10690,7.7406644019172415
23359,8.779557455883728
30875,8.116715624819111
14578,7.843848638152472
33385,7.981049759665957
8544,9.472704636443671
36765,8.154212694914229
21019,7.467371066917559
37638,7.90100705199242
38911,8.15908865466791
40955,7.600902459542082
15087,7.86288203464149
30302,8.85366542803745
6305,7.649692623711514
48698,8.119398589612294
39053,8.121183242078828
15285,8.389359819906353
8834,7.649692623711514
10874,7.872836175025724
1791,8.630521876723241
3925,7.78155595923534
23121,7.859413154693583
11525,8.732304571033183
46388,8.131530710604252
41491,7.536363938404511
13686,8.25712628599743
30736,8.648221453822641
37749,7.673223121121708
7988,8.267448958304849
43243,7.882314918980268
13958,7.963807953231451
33537,8.204671828950811
46862,7.600902459542082
27577,8.202482446576537
36192,7.90100705199242
16434,8.24143968982973
8844,7.989560449333865
7857,8.612503371220562
31183,7.729735331385051
32758,8.699514748210191
33689,8.039157390473237
42579,7.7406644019172415
22594,8.294049640102028
15935,8.292798858200374
8606,7.937374696163295
14583,8.209308411646937
44844,8.131530710604252
41277,8.433811582477187
36450,7.9355873855892
42035,7.919356190660617
42888,8.242756345714477
40039,8.330863613224745
31699,8.146129510025405
4104,8.411832675758411
561,8.116715624819111
24608,7.820037989458753
32134,8.410720946905721
43220,7.9355873855892
26658,7.718685495198466
12087,8.215817791832453
41054,8.698681067461614
15226,8.779557455883728
9590,8.006367567650246
41270,8.039157390473237
41020,7.495541943884256
36297,8.070906088787819
37042,7.549609165154532
42500,7.882314918980268
49202,7.909489492673759
40227,8.160518247477505
46297,8.987196820661973
3098,8.130059039992796
28348,7.962067308753666
33615,7.536363938404511
26904,7.824046010856292
2371,7.9355873855892
12045,7.9229859587111955
9279,8.565983355585669
30022,7.863266724009573
26844,8.216088098632316
32032,7.783224016336037
3318,7.509335266016592
3465,8.475328987317539
42694,8.101677747454572
14060,7.937374696163295
246,7.882314918980268
10197,7.937374696163295
20657,8.594154232552366
9308,8.070906088787819
2330,8.306472160100585
37301,8.131530710604252
6072,7.549609165154532
39692,8.116715624819111
15810,8.160518247477505
25891,7.843848638152472
11651,7.549609165154532
31564,8.160518247477505
3640,8.116715624819111
25019,8.037543185118697
31323,8.7787879291047
39765,7.309881485824786
22893,8.465899897028686
44061,8.68185981297147
19618,7.963807953231451
11334,7.329749689041512
33725,8.160518247477505
44087,7.928406026180535
14256,7.696212639346407
144,8.055157731819678
41844,8.24143968982973
45100,8.153349757998892
15465,8.086410275323782
47869,7.90100705199242
2766,8.699514748210191
29681,8.116715624819111
24337,8.562357743370612
48935,8.229511118964457
8335,8.294049640102028
22137,7.863266724009573
29466,8.229511118964457
9773,7.673223121121708
43833,8.594154232552366
1853,7.567862605463882
37339,8.24143968982973
40100,8.740336742730447
31795,9.2098402469345
177,8.014666370464942
47852,7.824046010856292
9496,8.086410275323782
30423,7.673223121121708
37173,8.160232492367689
18657,8.131530710604252
8657,7.546974117516527
210,8.195609567288775
39295,8.006367567650246
19540,7.803843303538772
47203,8.086410275323782
46375,7.346010209913293
41687,8.318742252692399
30256,8.294049640102028
45418,8.594154232552366
14511,7.989560449333865
6030,7.781138509845015
6735,8.268731832117737
1688,7.7406644019172415
40783,8.601166625192416
21999,8.292798858200374
17379,7.822044008185619
36625,7.673223121121708
4797,9.51044496442652
34877,8.341648618901306
24359,7.718685495198466
48712,8.187299270155147
30665,7.7406644019172415
32246,8.101677747454572
890,8.465899897028686
20622,7.729735331385051
47196,7.970740390007095
17215,8.747510946478448
25657,7.989560449333865
10425,7.649692623711514
21153,7.613324979540639
7899,7.600902459542082
43228,7.313220387090301
23211,8.48879371689454
11453,8.596004371840527
35993,7.696212639346407
18620,8.987196820661973
22972,8.475328987317539
41814,8.732304571033183
11173,8.517193191416238
44914,7.649692623711514
39961,7.818832443803404
35637,8.16763571524637
16194,8.433811582477187
13616,8.594154232552366
38040,8.294049640102028
48714,8.1886891244442
19858,7.970740390007095
31412,7.90100705199242
4630,7.824046010856292
16632,7.937374696163295
18498,7.575584651557793
26799,8.699514748210191
32423,7.928406026180535
37247,7.824046010856292
4086,8.039157390473237
2413,8.594154232552366
22248,7.882314918980268
14391,7.9355873855892
38757,8.45531778769815
12917,8.063062911326792
38169,7.824046010856292
49082,7.937374696163295
2806,8.006367567650246
2792,7.492760300922379
47221,8.24143968982973
20844,8.094073148069352
12940,8.039157390473237
21874,7.783224016336037
47968,8.131530710604252
4274,7.718685495198466
583,7.377758908227872
22536,7.47477218239787
13195,8.130059039992796
29672,7.843848638152472
21580,7.919356190660617
21725,8.242756345714477
36212,8.160518247477505
8539,8.699514748210191
41760,8.34283980427146
37651,7.600902459542082
43700,8.1886891244442
21832,7.346010209913293
45440,8.130059039992796
1316,8.366370301681654
3957,7.90100705199242
38254,7.824046010856292
37116,8.286521373681236
19747,7.696212639346407
9225,8.504107951867582
35733,8.794067065151415
29974,8.24143968982973
19861,8.1886891244442
6691,8.03268487596762
42966,7.989560449333865
15235,7.822044008185619
42427,7.738488122494646
24557,7.983781068977451
18640,8.006367567650246
17125,7.261927092702751
23315,7.546974117516527
28664,8.536995818712418
31970,7.824046010856292
35711,7.781138509845015
3808,8.086410275323782
22564,8.433811582477187
40685,8.294049640102028
23472,7.803843303538772
12934,7.908387159290043
256,7.649216319820633
35640,7.850882664809852
11962,7.783224016336037
33301,8.66561319653451
5430,7.779048644925556
29940,7.718685495198466
47176,8.086410275323782
9029,8.890135107818843
33699,8.496990484098719
2775,8.448914350662942
18348,8.432724034789787
6469,7.989560449333865
17964,8.45531778769815
41017,8.14177220465645
12585,7.955074273262696
37792,8.286269452783065
27626,8.411832675758411
30044,8.25582842728183
46385,8.536014945656826
32119,8.006367567650246
934,7.783224016336037
13906,8.086410275323782
20560,7.1891677384203225
30699,7.857093864902493
8559,7.772752716468742
34106,7.882314918980268
33855,7.52294091807237
39360,8.454253391642363
19760,7.649692623711514
38214,8.39502555744203
46687,8.45531778769815
9545,7.9355873855892
30883,7.899153483343097
12609,8.517193191416238
37256,7.822044008185619
42587,8.294049640102028
35547,8.160518247477505
23581,7.346010209913293
12172,8.517193191416238
2482,8.116715624819111
8289,8.45531778769815
9258,7.600902459542082
30907,7.772752716468742
34951,7.783224016336037
42846,8.267448958304849
18749,7.946263643580541
42223,8.699514748210191
8100,7.803026643632217
23173,8.630521876723241
21407,8.330863613224745
4852,7.738488122494646
19609,7.649692623711514
7097,8.229511118964457
48511,7.781138509845015
10254,8.294049640102028
9506,8.961879012677683
5102,7.438971592395862
8613,8.131530710604252
8985,8.116417072794205
6451,7.313220387090301
39836,7.781138509845015
45745,8.294049640102028
38128,8.411832675758411
15412,7.972466015974565
10341,8.160518247477505
36592,8.306472160100585
12885,7.970740390007095
32176,9.903487552536127
46499,8.187299270155147
17031,8.100161446936607
9530,8.1886891244442
40887,8.1886891244442
39559,7.313220387090301
44911,7.718685495198466
17246,7.9355873855892
25338,7.718685495198466
39012,8.101677747454572
31552,7.495541943884256
1717,8.517193191416238
13019,8.15908865466791
46824,8.444622498581403
1333,8.961750799330497
18219,7.52294091807237
16308,8.37793112408273
27962,8.130059039992796
40648,8.242756345714477
10730,7.989560449333865
23822,8.330863613224745
10168,8.202482446576537
27553,9.210340371976184
16324,7.575584651557793
16761,7.377758908227872
17739,8.987196820661973
8748,8.410720946905721
33887,7.90100705199242
33054,7.613324979540639
11937,8.699514748210191
26013,7.673223121121708
41338,7.740229524763182
46290,8.100161446936607
26910,7.843848638152472
2361,7.863266724009573
39872,7.546974117516527
10819,8.06777619577889
49207,9.143131622282732
32427,8.664750755773852
26559,7.910223707097344
4866,8.160518247477505
28270,8.39615486303918
21911,7.346010209913293
47799,8.006367567650246
15245,8.365206834418355
13631,8.034955024502159
20938,7.824046010856292
2796,8.67334187390617
46985,8.433811582477187
40265,8.146129510025405
36543,7.693937325509272
2017,9.90323752128092
37707,8.160518247477505
17178,8.411832675758411
11764,7.955074273262696
27055,7.494986233950533
25627,7.718685495198466
37108,8.354674261918463
5640,7.989560449333865
1672,7.919356190660617
41631,8.216088098632316
37203,8.130059039992796
28426,7.783224016336037
8148,8.411832675758411
